date,campaign_id,channel,impressions,clicks,leads,conversions,cost,revenue_attributed,ROI,CPA,CPL,CAC
2026-02-03,CAMP_META_RM_07,Meta (FB/IG),68,5,0,0,5.01,0.00,-1.0000,,,
2026-02-03,CAMP_ORG_JUMPP_16,Organic Search,132,15,2,2,0.00,10618.20,,0.00,0.00,0.00
2026-02-03,CAMP_ORG_SHOONYA_15,Organic Search,89,14,2,1,0.00,5448.33,,0.00,0.00,0.00
2026-02-03,CAMP_PUSH_DGL_14,Push Notification (WebEngage),56,6,1,0,0.90,20.90,22.2222,,0.90,
2026-02-03,CAMP_PUSH_WLC_13,Push Notification (WebEngage),100,9,2,1,1.57,3053.41,1943.8471,1.57,0.79,1.57
2026-02-03,CAMP_REF_INVITE_17,Referral,73,11,2,1,0.00,5481.44,,0.00,0.00,0.00
2026-02-03,CAMP_REF_PARTNER_18,Referral,81,14,2,0,0.00,44.36,,,0.00,
2026-02-03,CAMP_SMS_ESIGN_12,SMS,60,3,1,0,9.06,22.34,1.4658,,9.06,
2026-02-03,CAMP_SMS_OTP_11,SMS,68,7,1,0,10.47,20.40,0.9484,,10.47,
2026-02-04,CAMP_EM_DGL_10,Email,60,8,1,0,3.20,19.76,5.1750,,3.20,
2026-02-04,CAMP_EM_PAN_09,Email,49,7,0,1,2.58,2978.91,1153.6163,2.58,,2.58
2026-02-04,CAMP_GGL_BRAND_01,Google Ads,116,21,4,0,343.15,141.81,-0.5867,,85.79,
2026-02-04,CAMP_GGL_DG_03,Google Ads,88,5,3,1,9.41,4358.79,462.2083,9.41,3.14,9.41
2026-02-04,CAMP_GGL_GEN_02,Google Ads,104,10,3,0,129.31,103.65,-0.1984,,43.10,
2026-02-04,CAMP_GGL_UAC_04,Google Ads,83,4,1,1,36.41,4134.19,112.5455,36.41,36.41,36.41
2026-02-04,CAMP_LI_B2B_08,LinkedIn Ads,47,1,0,0,45.25,0.00,-1.0000,,,
2026-02-04,CAMP_META_AWR_05,Meta (FB/IG),90,1,0,0,3.93,0.00,-1.0000,,,
2026-02-04,CAMP_META_LG_06,Meta (FB/IG),88,4,2,1,5.61,3276.67,583.0766,5.61,2.81,5.61
2026-02-04,CAMP_META_RM_07,Meta (FB/IG),76,4,0,0,5.50,0.00,-1.0000,,,
2026-02-04,CAMP_ORG_JUMPP_16,Organic Search,109,11,2,1,0.00,4148.68,,0.00,0.00,0.00
2026-02-04,CAMP_ORG_SHOONYA_15,Organic Search,134,17,6,3,0.00,15163.87,,0.00,0.00,0.00
2026-02-04,CAMP_PUSH_DGL_14,Push Notification (WebEngage),87,10,3,0,1.43,65.35,44.6993,,0.48,
2026-02-04,CAMP_PUSH_WLC_13,Push Notification (WebEngage),54,5,0,0,0.86,0.00,-1.0000,,,
2026-02-04,CAMP_REF_INVITE_17,Referral,52,11,2,1,0.00,4684.72,,0.00,0.00,0.00
2026-02-04,CAMP_REF_PARTNER_18,Referral,75,14,3,0,0.00,67.74,,,0.00,
2026-02-04,CAMP_SMS_ESIGN_12,SMS,41,2,0,0,5.92,0.00,-1.0000,,,
2026-02-04,CAMP_SMS_OTP_11,SMS,69,4,0,0,10.11,0.00,-1.0000,,,
2026-02-05,CAMP_EM_DGL_10,Email,48,7,0,1,2.85,3041.63,1066.2386,2.85,,2.85
2026-02-05,CAMP_EM_PAN_09,Email,66,10,3,0,3.59,70.58,18.6602,,1.20,
2026-02-05,CAMP_GGL_BRAND_01,Google Ads,71,13,1,1,214.78,4687.40,20.8242,214.78,214.78,214.78
2026-02-05,CAMP_GGL_DG_03,Google Ads,119,9,1,1,13.13,4769.22,362.2308,13.13,13.13,13.13
2026-02-05,CAMP_GGL_GEN_02,Google Ads,97,9,1,0,108.86,36.61,-0.6637,,108.86,
2026-02-05,CAMP_GGL_UAC_04,Google Ads,99,7,2,1,67.91,3953.46,57.2162,67.91,33.95,67.91
2026-02-05,CAMP_LI_B2B_08,LinkedIn Ads,42,1,1,0,43.40,34.75,-0.1993,,43.40,
2026-02-05,CAMP_META_AWR_05,Meta (FB/IG),110,2,1,0,4.96,41.84,7.4355,,4.96,
2026-02-05,CAMP_META_LG_06,Meta (FB/IG),69,1,2,0,4.43,77.39,16.4695,,2.21,
2026-02-05,CAMP_META_RM_07,Meta (FB/IG),54,2,2,0,3.97,77.01,18.3980,,1.99,
2026-02-05,CAMP_ORG_JUMPP_16,Organic Search,169,22,3,0,0.00,61.56,,,0.00,
2026-02-05,CAMP_ORG_SHOONYA_15,Organic Search,154,17,7,0,0.00,149.35,,,0.00,
2026-02-05,CAMP_PUSH_DGL_14,Push Notification (WebEngage),91,10,4,0,1.45,73.44,49.6483,,0.36,
2026-02-05,CAMP_PUSH_WLC_13,Push Notification (WebEngage),88,7,0,1,1.41,2794.94,1981.2270,1.41,,1.41
2026-02-05,CAMP_REF_INVITE_17,Referral,66,12,3,0,0.00,55.96,,,0.00,
2026-02-05,CAMP_REF_PARTNER_18,Referral,54,6,2,0,0.00,41.47,,,0.00,
2026-02-05,CAMP_SMS_ESIGN_12,SMS,55,5,1,0,7.98,22.08,1.7669,,7.98,
2026-02-05,CAMP_SMS_OTP_11,SMS,61,3,0,0,9.07,0.00,-1.0000,,,
2026-02-06,CAMP_EM_DGL_10,Email,59,8,2,0,3.27,46.72,13.2875,,1.64,
2026-02-06,CAMP_EM_PAN_09,Email,68,8,4,0,3.80,96.50,24.3947,,0.95,
2026-02-06,CAMP_GGL_BRAND_01,Google Ads,122,24,3,2,404.41,10080.59,23.9267,202.21,134.80,202.21
2026-02-06,CAMP_GGL_DG_03,Google Ads,109,6,2,0,11.94,83.21,5.9690,,5.97,
2026-02-06,CAMP_GGL_GEN_02,Google Ads,122,11,3,0,144.61,116.47,-0.1946,,48.20,
2026-02-06,CAMP_GGL_UAC_04,Google Ads,65,4,0,0,36.54,0.00,-1.0000,,,
2026-02-06,CAMP_LI_B2B_08,LinkedIn Ads,45,1,1,0,45.00,36.78,-0.1827,,45.00,
2026-02-06,CAMP_META_AWR_05,Meta (FB/IG),77,1,1,0,3.51,34.87,8.9345,,3.51,
2026-02-06,CAMP_META_LG_06,Meta (FB/IG),94,2,1,0,5.81,38.71,5.6627,,5.81,
2026-02-06,CAMP_META_RM_07,Meta (FB/IG),65,5,2,1,4.74,3884.16,818.4430,4.74,2.37,4.74
2026-02-06,CAMP_ORG_JUMPP_16,Organic Search,126,15,3,2,0.00,9422.13,,0.00,0.00,0.00
2026-02-06,CAMP_ORG_SHOONYA_15,Organic Search,115,13,3,1,0.00,4694.13,,0.00,0.00,0.00
2026-02-06,CAMP_PUSH_DGL_14,Push Notification (WebEngage),67,8,0,1,1.16,3134.66,2701.2931,1.16,,1.16
2026-02-06,CAMP_PUSH_WLC_13,Push Notification (WebEngage),74,9,3,1,1.26,2668.61,2116.9444,1.26,0.42,1.26
2026-02-06,CAMP_REF_INVITE_17,Referral,68,18,4,0,0.00,93.71,,,0.00,
2026-02-06,CAMP_REF_PARTNER_18,Referral,82,12,4,1,0.00,6078.86,,0.00,0.00,0.00
2026-02-06,CAMP_SMS_ESIGN_12,SMS,44,2,1,0,6.63,20.49,2.0905,,6.63,
2026-02-06,CAMP_SMS_OTP_11,SMS,50,3,0,0,7.59,0.00,-1.0000,,,
2026-02-07,CAMP_EM_DGL_10,Email,55,4,0,0,2.95,0.00,-1.0000,,,
2026-02-07,CAMP_EM_PAN_09,Email,54,7,3,0,3.02,63.90,20.1589,,1.01,
2026-02-07,CAMP_GGL_BRAND_01,Google Ads,99,13,3,0,208.48,127.35,-0.3892,,69.49,
2026-02-07,CAMP_GGL_DG_03,Google Ads,86,7,0,0,9.36,0.00,-1.0000,,,
2026-02-07,CAMP_GGL_GEN_02,Google Ads,83,6,1,2,75.57,9746.04,127.9671,37.78,75.57,37.78
2026-02-07,CAMP_GGL_UAC_04,Google Ads,69,3,3,2,32.33,7771.27,239.3733,16.16,10.78,16.16
2026-02-07,CAMP_LI_B2B_08,LinkedIn Ads,40,1,0,0,206.89,0.00,-1.0000,,,
2026-02-07,CAMP_META_AWR_05,Meta (FB/IG),99,2,1,0,4.41,39.68,7.9977,,4.41,
2026-02-07,CAMP_META_LG_06,Meta (FB/IG),129,4,1,0,8.29,35.16,3.2413,,8.29,
2026-02-07,CAMP_META_RM_07,Meta (FB/IG),50,1,2,0,3.64,75.05,19.6181,,1.82,
2026-02-07,CAMP_ORG_JUMPP_16,Organic Search,120,10,3,2,0.00,9650.91,,0.00,0.00,0.00
2026-02-07,CAMP_ORG_SHOONYA_15,Organic Search,95,11,4,1,0.00,4653.22,,0.00,0.00,0.00
2026-02-07,CAMP_PUSH_DGL_14,Push Notification (WebEngage),66,9,1,1,1.08,3251.66,3009.7963,1.08,1.08,1.08
2026-02-07,CAMP_PUSH_WLC_13,Push Notification (WebEngage),49,7,2,0,0.90,47.37,51.6333,,0.45,
2026-02-07,CAMP_REF_INVITE_17,Referral,43,9,1,0,0.00,18.85,,,0.00,
2026-02-07,CAMP_REF_PARTNER_18,Referral,58,5,2,1,0.00,4641.74,,0.00,0.00,0.00
2026-02-07,CAMP_SMS_ESIGN_12,SMS,32,3,1,0,4.72,21.80,3.6186,,4.72,
2026-02-07,CAMP_SMS_OTP_11,SMS,43,3,2,0,6.48,37.49,4.7855,,3.24,
2026-02-08,CAMP_EM_DGL_10,Email,64,10,0,0,3.62,0.00,-1.0000,,,
2026-02-08,CAMP_EM_PAN_09,Email,42,7,2,0,2.30,38.71,15.8304,,1.15,
2026-02-08,CAMP_GGL_BRAND_01,Google Ads,104,22,4,0,336.11,152.21,-0.5471,,84.03,
2026-02-08,CAMP_GGL_DG_03,Google Ads,95,4,0,1,10.59,3793.61,357.2257,10.59,,10.59
2026-02-08,CAMP_GGL_GEN_02,Google Ads,104,7,1,0,95.68,43.00,-0.5506,,95.68,
2026-02-08,CAMP_GGL_UAC_04,Google Ads,68,5,0,0,53.03,0.00,-1.0000,,,
2026-02-08,CAMP_LI_B2B_08,LinkedIn Ads,46,1,1,0,41.49,39.19,-0.0554,,41.49,
2026-02-08,CAMP_META_AWR_05,Meta (FB/IG),127,2,1,1,5.70,3964.95,694.6053,5.70,5.70,5.70
2026-02-08,CAMP_META_LG_06,Meta (FB/IG),98,4,2,0,6.06,79.23,12.0743,,3.03,
2026-02-08,CAMP_META_RM_07,Meta (FB/IG),66,3,1,0,4.71,40.20,7.5350,,4.71,
2026-02-08,CAMP_ORG_JUMPP_16,Organic Search,96,12,4,0,0.00,95.72,,,0.00,
2026-02-08,CAMP_ORG_SHOONYA_15,Organic Search,121,16,3,0,0.00,55.50,,,0.00,
2026-02-08,CAMP_PUSH_DGL_14,Push Notification (WebEngage),95,7,1,0,1.60,21.01,12.1312,,1.60,
2026-02-08,CAMP_PUSH_WLC_13,Push Notification (WebEngage),53,5,0,0,0.83,0.00,-1.0000,,,
2026-02-08,CAMP_REF_INVITE_17,Referral,56,13,2,0,0.00,37.06,,,0.00,
2026-02-08,CAMP_REF_PARTNER_18,Referral,80,11,2,0,0.00,39.64,,,0.00,
2026-02-08,CAMP_SMS_ESIGN_12,SMS,43,4,0,0,6.38,0.00,-1.0000,,,
2026-02-08,CAMP_SMS_OTP_11,SMS,42,4,1,0,6.35,22.58,2.5559,,6.35,
2026-02-09,CAMP_EM_DGL_10,Email,82,8,1,0,4.67,18.79,3.0236,,4.67,
2026-02-09,CAMP_EM_PAN_09,Email,90,8,1,0,4.76,21.41,3.4979,,4.76,
2026-02-09,CAMP_GGL_BRAND_01,Google Ads,160,32,2,2,527.52,7924.52,14.0222,263.76,263.76,263.76
2026-02-09,CAMP_GGL_DG_03,Google Ads,107,9,3,0,11.85,120.06,9.1316,,3.95,
2026-02-09,CAMP_GGL_GEN_02,Google Ads,130,11,2,1,146.35,4031.57,26.5475,146.35,73.17,146.35
2026-02-09,CAMP_GGL_UAC_04,Google Ads,68,5,1,0,49.37,43.60,-0.1169,,49.37,
2026-02-09,CAMP_LI_B2B_08,LinkedIn Ads,64,1,1,0,44.32,37.75,-0.1482,,44.32,
2026-02-09,CAMP_META_AWR_05,Meta (FB/IG),137,2,0,0,6.27,0.00,-1.0000,,,
2026-02-09,CAMP_META_LG_06,Meta (FB/IG),174,5,3,1,11.11,3401.76,305.1890,11.11,3.70,11.11
2026-02-09,CAMP_META_RM_07,Meta (FB/IG),93,4,1,0,6.75,36.33,4.3822,,6.75,
2026-02-09,CAMP_ORG_JUMPP_16,Organic Search,112,10,4,0,0.00,88.02,,,0.00,
2026-02-09,CAMP_ORG_SHOONYA_15,Organic Search,144,19,6,0,0.00,139.80,,,0.00,
2026-02-09,CAMP_PUSH_DGL_14,Push Notification (WebEngage),112,11,2,0,1.84,38.15,19.7337,,0.92,
2026-02-09,CAMP_PUSH_WLC_13,Push Notification (WebEngage),161,12,2,0,2.60,47.50,17.2692,,1.30,
2026-02-09,CAMP_REF_INVITE_17,Referral,70,11,2,0,0.00,44.76,,,0.00,
2026-02-09,CAMP_REF_PARTNER_18,Referral,95,19,5,1,0.00,5282.44,,0.00,0.00,0.00
2026-02-09,CAMP_SMS_ESIGN_12,SMS,48,3,0,0,7.04,0.00,-1.0000,,,
2026-02-09,CAMP_SMS_OTP_11,SMS,40,3,2,0,6.08,40.78,5.7072,,3.04,
2026-02-10,CAMP_EM_DGL_10,Email,62,6,1,0,3.46,23.34,5.7457,,3.46,
2026-02-10,CAMP_EM_PAN_09,Email,48,6,0,1,2.57,3590.52,1396.0895,2.57,,2.57
2026-02-10,CAMP_GGL_BRAND_01,Google Ads,139,22,2,1,365.28,4329.24,10.8518,365.28,182.64,365.28
2026-02-10,CAMP_GGL_DG_03,Google Ads,93,7,1,1,10.02,4225.54,420.7106,10.02,10.02,10.02
2026-02-10,CAMP_GGL_GEN_02,Google Ads,134,13,1,2,171.92,9901.28,56.5924,85.96,171.92,85.96
2026-02-10,CAMP_GGL_UAC_04,Google Ads,93,6,3,0,59.01,118.48,1.0078,,19.67,
2026-02-10,CAMP_LI_B2B_08,LinkedIn Ads,53,1,0,1,35.11,3573.57,100.7821,35.11,,35.11
2026-02-10,CAMP_META_AWR_05,Meta (FB/IG),117,3,4,0,5.30,136.81,24.8132,,1.32,
2026-02-10,CAMP_META_LG_06,Meta (FB/IG),104,4,1,2,6.57,8241.94,1253.4810,3.29,6.57,3.29
2026-02-10,CAMP_META_RM_07,Meta (FB/IG),65,3,1,1,4.76,3787.31,794.6534,4.76,4.76,4.76
2026-02-10,CAMP_ORG_JUMPP_16,Organic Search,148,11,3,1,0.00,4714.13,,0.00,0.00,0.00
2026-02-10,CAMP_ORG_SHOONYA_15,Organic Search,165,23,7,1,0.00,5496.41,,0.00,0.00,0.00
2026-02-10,CAMP_PUSH_DGL_14,Push Notification (WebEngage),86,8,0,0,1.40,0.00,-1.0000,,,
2026-02-10,CAMP_PUSH_WLC_13,Push Notification (WebEngage),94,7,1,0,1.51,24.09,14.9536,,1.51,
2026-02-10,CAMP_REF_INVITE_17,Referral,94,19,4,0,0.00,94.90,,,0.00,
2026-02-10,CAMP_REF_PARTNER_18,Referral,52,7,1,1,0.00,4941.23,,0.00,0.00,0.00
2026-02-10,CAMP_SMS_ESIGN_12,SMS,45,2,0,0,6.69,0.00,-1.0000,,,
2026-02-10,CAMP_SMS_OTP_11,SMS,57,3,0,0,8.14,0.00,-1.0000,,,
2026-02-11,CAMP_EM_DGL_10,Email,51,3,0,0,2.91,0.00,-1.0000,,,
2026-02-11,CAMP_EM_PAN_09,Email,61,7,2,0,3.26,44.68,12.7055,,1.63,
2026-02-11,CAMP_GGL_BRAND_01,Google Ads,162,20,1,0,317.50,41.08,-0.8706,,317.50,
2026-02-11,CAMP_GGL_DG_03,Google Ads,130,8,2,1,14.29,4409.45,307.5689,14.29,7.14,14.29
2026-02-11,CAMP_GGL_GEN_02,Google Ads,78,8,1,0,100.57,42.20,-0.5804,,100.57,
2026-02-11,CAMP_GGL_UAC_04,Google Ads,88,4,1,2,43.33,9138.07,209.8948,21.66,43.33,21.66
2026-02-11,CAMP_LI_B2B_08,LinkedIn Ads,0,0,1,0,0.00,42.88,,,0.00,
2026-02-11,CAMP_META_AWR_05,Meta (FB/IG),155,3,0,0,7.18,0.00,-1.0000,,,
2026-02-11,CAMP_META_LG_06,Meta (FB/IG),95,5,3,1,5.96,3963.01,663.9346,5.96,1.99,5.96
2026-02-11,CAMP_META_RM_07,Meta (FB/IG),53,2,0,0,3.83,0.00,-1.0000,,,
2026-02-11,CAMP_ORG_JUMPP_16,Organic Search,131,16,3,1,0.00,5093.01,,0.00,0.00,0.00
2026-02-11,CAMP_ORG_SHOONYA_15,Organic Search,118,16,4,2,0.00,10259.97,,0.00,0.00,0.00
2026-02-11,CAMP_PUSH_DGL_14,Push Notification (WebEngage),66,5,1,1,1.06,2720.90,2565.8868,1.06,1.06,1.06
2026-02-11,CAMP_PUSH_WLC_13,Push Notification (WebEngage),93,10,2,0,1.57,38.73,23.6688,,0.79,
2026-02-11,CAMP_REF_INVITE_17,Referral,40,8,2,0,0.00,45.27,,,0.00,
2026-02-11,CAMP_REF_PARTNER_18,Referral,69,12,2,0,0.00,43.25,,,0.00,
2026-02-11,CAMP_SMS_ESIGN_12,SMS,41,2,0,0,6.04,0.00,-1.0000,,,
2026-02-11,CAMP_SMS_OTP_11,SMS,51,3,0,0,7.59,0.00,-1.0000,,,
2026-02-12,CAMP_EM_DGL_10,Email,72,7,1,0,4.10,22.89,4.5829,,4.10,
2026-02-12,CAMP_EM_PAN_09,Email,67,7,0,1,3.69,3537.77,957.7453,3.69,,3.69
2026-02-12,CAMP_GGL_BRAND_01,Google Ads,176,30,3,0,510.27,131.42,-0.7425,,170.09,
2026-02-12,CAMP_GGL_DG_03,Google Ads,81,7,0,1,8.90,4882.44,547.5888,8.90,,8.90
2026-02-12,CAMP_GGL_GEN_02,Google Ads,142,10,1,1,137.36,3854.48,27.0612,137.36,137.36,137.36
2026-02-12,CAMP_GGL_UAC_04,Google Ads,97,6,0,0,62.54,0.00,-1.0000,,,
2026-02-12,CAMP_LI_B2B_08,LinkedIn Ads,0,0,1,1,0.00,3567.70,,0.00,0.00,0.00
2026-02-12,CAMP_META_AWR_05,Meta (FB/IG),175,3,1,1,7.84,3224.64,410.3061,7.84,7.84,7.84
2026-02-12,CAMP_META_LG_06,Meta (FB/IG),86,3,0,1,5.46,3459.73,632.6502,5.46,,5.46
2026-02-12,CAMP_META_RM_07,Meta (FB/IG),51,3,0,1,3.69,3967.30,1074.1491,3.69,,3.69
2026-02-12,CAMP_ORG_JUMPP_16,Organic Search,150,22,5,1,0.00,4928.07,,0.00,0.00,0.00
2026-02-12,CAMP_ORG_SHOONYA_15,Organic Search,127,20,3,1,0.00,4926.03,,0.00,0.00,0.00
2026-02-12,CAMP_PUSH_DGL_14,Push Notification (WebEngage),93,9,1,0,1.62,20.61,11.7222,,1.62,
2026-02-12,CAMP_PUSH_WLC_13,Push Notification (WebEngage),101,9,1,0,1.58,19.69,11.4620,,1.58,
2026-02-12,CAMP_REF_INVITE_17,Referral,45,9,1,0,0.00,24.13,,,0.00,
2026-02-12,CAMP_REF_PARTNER_18,Referral,43,8,2,1,0.00,4874.60,,0.00,0.00,0.00
2026-02-12,CAMP_SMS_ESIGN_12,SMS,50,4,0,1,7.60,3090.55,405.6513,7.60,,7.60
2026-02-12,CAMP_SMS_OTP_11,SMS,65,7,0,0,10.01,0.00,-1.0000,,,
2026-02-13,CAMP_EM_DGL_10,Email,76,5,0,1,4.25,3471.96,815.9318,4.25,,4.25
2026-02-13,CAMP_EM_PAN_09,Email,74,8,1,0,4.01,20.60,4.1372,,4.01,
2026-02-13,CAMP_GGL_BRAND_01,Google Ads,154,19,2,0,295.57,66.23,-0.7759,,147.78,
2026-02-13,CAMP_GGL_DG_03,Google Ads,133,7,0,1,14.71,4783.25,324.1700,14.71,,14.71
2026-02-13,CAMP_GGL_GEN_02,Google Ads,132,11,0,0,146.54,0.00,-1.0000,,,
2026-02-13,CAMP_GGL_UAC_04,Google Ads,106,5,1,0,51.44,41.40,-0.1952,,51.44,
2026-02-13,CAMP_LI_B2B_08,LinkedIn Ads,0,0,0,0,0.00,0.00,,,,
2026-02-13,CAMP_META_AWR_05,Meta (FB/IG),154,2,1,2,6.92,6425.37,927.5217,3.46,6.92,3.46
2026-02-13,CAMP_META_LG_06,Meta (FB/IG),144,5,0,1,9.21,3367.64,364.6504,9.21,,9.21
2026-02-13,CAMP_META_RM_07,Meta (FB/IG),49,2,0,1,3.55,3478.53,978.8676,3.55,,3.55
2026-02-13,CAMP_ORG_JUMPP_16,Organic Search,77,10,1,0,0.00,21.44,,,0.00,
2026-02-13,CAMP_ORG_SHOONYA_15,Organic Search,108,17,1,1,0.00,4592.56,,0.00,0.00,0.00
2026-02-13,CAMP_PUSH_DGL_14,Push Notification (WebEngage),102,13,1,0,1.70,20.39,10.9941,,1.70,
2026-02-13,CAMP_PUSH_WLC_13,Push Notification (WebEngage),81,5,1,0,1.38,23.74,16.2029,,1.38,
2026-02-13,CAMP_REF_INVITE_17,Referral,52,11,2,0,0.00,41.80,,,0.00,
2026-02-13,CAMP_REF_PARTNER_18,Referral,62,8,1,1,0.00,5941.91,,0.00,0.00,0.00
2026-02-13,CAMP_SMS_ESIGN_12,SMS,49,3,0,0,7.47,0.00,-1.0000,,,
2026-02-13,CAMP_SMS_OTP_11,SMS,46,4,0,0,6.83,0.00,-1.0000,,,
2026-02-14,CAMP_EM_DGL_10,Email,66,6,0,0,3.56,0.00,-1.0000,,,
2026-02-14,CAMP_EM_PAN_09,Email,41,4,0,0,2.11,0.00,-1.0000,,,
2026-02-14,CAMP_GGL_BRAND_01,Google Ads,123,18,1,1,290.11,4787.80,15.5034,290.11,290.11,290.11
2026-02-14,CAMP_GGL_DG_03,Google Ads,116,6,0,0,12.77,0.00,-1.0000,,,
2026-02-14,CAMP_GGL_GEN_02,Google Ads,105,6,0,1,86.99,4852.07,54.7773,86.99,,86.99
2026-02-14,CAMP_GGL_UAC_04,Google Ads,81,5,0,0,46.19,0.00,-1.0000,,,
2026-02-14,CAMP_LI_B2B_08,LinkedIn Ads,0,0,0,0,0.00,0.00,,,,
2026-02-14,CAMP_META_AWR_05,Meta (FB/IG),128,2,0,0,5.76,0.00,-1.0000,,,
2026-02-14,CAMP_META_LG_06,Meta (FB/IG),106,4,0,1,6.87,3478.70,505.3610,6.87,,6.87
2026-02-14,CAMP_META_RM_07,Meta (FB/IG),72,2,0,0,5.25,0.00,-1.0000,,,
2026-02-14,CAMP_ORG_JUMPP_16,Organic Search,133,14,2,1,0.00,5486.47,,0.00,0.00,0.00
2026-02-14,CAMP_ORG_SHOONYA_15,Organic Search,111,12,1,0,0.00,21.79,,,0.00,
2026-02-14,CAMP_PUSH_DGL_14,Push Notification (WebEngage),61,6,0,1,0.90,3339.48,3709.5333,0.90,,0.90
2026-02-14,CAMP_PUSH_WLC_13,Push Notification (WebEngage),43,4,0,0,0.73,0.00,-1.0000,,,
2026-02-14,CAMP_REF_INVITE_17,Referral,56,10,2,1,0.00,4715.97,,0.00,0.00,0.00
2026-02-14,CAMP_REF_PARTNER_18,Referral,63,7,1,1,0.00,5600.10,,0.00,0.00,0.00
2026-02-14,CAMP_SMS_ESIGN_12,SMS,38,2,0,0,5.55,0.00,-1.0000,,,
2026-02-14,CAMP_SMS_OTP_11,SMS,50,3,0,1,7.36,2993.10,405.6712,7.36,,7.36
2026-02-15,CAMP_EM_DGL_10,Email,51,5,0,0,2.94,0.00,-1.0000,,,
2026-02-15,CAMP_EM_PAN_09,Email,41,5,0,0,2.19,0.00,-1.0000,,,
2026-02-15,CAMP_GGL_BRAND_01,Google Ads,100,23,2,0,381.51,75.87,-0.8011,,190.75,
2026-02-15,CAMP_GGL_DG_03,Google Ads,86,5,0,0,9.40,0.00,-1.0000,,,
2026-02-15,CAMP_GGL_GEN_02,Google Ads,38,3,0,0,41.45,0.00,-1.0000,,,
2026-02-15,CAMP_GGL_UAC_04,Google Ads,50,3,0,0,29.52,0.00,-1.0000,,,
2026-02-15,CAMP_META_AWR_05,Meta (FB/IG),97,2,0,0,4.40,0.00,-1.0000,,,
2026-02-15,CAMP_META_LG_06,Meta (FB/IG),66,2,0,0,4.17,0.00,-1.0000,,,
2026-02-15,CAMP_META_RM_07,Meta (FB/IG),47,1,0,1,3.44,3729.21,1083.0727,3.44,,3.44
2026-02-15,CAMP_ORG_JUMPP_16,Organic Search,89,13,1,1,0.00,5363.07,,0.00,0.00,0.00
2026-02-15,CAMP_ORG_SHOONYA_15,Organic Search,115,19,3,3,0.00,16101.18,,0.00,0.00,0.00
2026-02-15,CAMP_PUSH_DGL_14,Push Notification (WebEngage),54,5,0,0,0.86,0.00,-1.0000,,,
2026-02-15,CAMP_PUSH_WLC_13,Push Notification (WebEngage),51,5,0,1,0.84,3160.46,3761.4524,0.84,,0.84
2026-02-15,CAMP_REF_INVITE_17,Referral,51,8,0,4,0.00,23269.49,,0.00,,0.00
2026-02-15,CAMP_REF_PARTNER_18,Referral,54,10,2,0,0.00,47.16,,,0.00,
2026-02-15,CAMP_SMS_ESIGN_12,SMS,44,2,0,0,6.36,0.00,-1.0000,,,
2026-02-15,CAMP_SMS_OTP_11,SMS,35,2,0,0,5.05,0.00,-1.0000,,,
2026-02-16,CAMP_EM_DGL_10,Email,69,6,0,0,3.91,0.00,-1.0000,,,
2026-02-16,CAMP_EM_PAN_09,Email,73,10,1,1,4.04,2839.45,701.8342,4.04,4.04,4.04
2026-02-16,CAMP_GGL_BRAND_01,Google Ads,112,20,2,0,319.26,78.08,-0.7554,,159.63,
2026-02-16,CAMP_GGL_DG_03,Google Ads,111,6,0,0,12.35,0.00,-1.0000,,,
2026-02-16,CAMP_GGL_GEN_02,Google Ads,144,11,0,0,135.92,0.00,-1.0000,,,
2026-02-16,CAMP_GGL_UAC_04,Google Ads,92,5,0,0,52.01,0.00,-1.0000,,,
2026-02-16,CAMP_LI_B2B_08,LinkedIn Ads,0,0,0,0,0.00,0.00,,,,
2026-02-16,CAMP_META_AWR_05,Meta (FB/IG),111,2,0,1,5.02,3225.58,641.5458,5.02,,5.02
2026-02-16,CAMP_META_LG_06,Meta (FB/IG),118,3,0,0,7.40,0.00,-1.0000,,,
2026-02-16,CAMP_META_RM_07,Meta (FB/IG),81,5,0,0,5.83,0.00,-1.0000,,,
2026-02-16,CAMP_ORG_JUMPP_16,Organic Search,108,14,2,3,0.00,12966.79,,0.00,0.00,0.00
2026-02-16,CAMP_ORG_SHOONYA_15,Organic Search,160,26,3,1,0.00,4699.55,,0.00,0.00,0.00
2026-02-16,CAMP_PUSH_DGL_14,Push Notification (WebEngage),102,13,1,0,1.77,20.62,10.6497,,1.77,
2026-02-16,CAMP_PUSH_WLC_13,Push Notification (WebEngage),70,5,0,0,1.25,0.00,-1.0000,,,
2026-02-16,CAMP_REF_INVITE_17,Referral,62,8,1,1,0.00,4913.44,,0.00,0.00,0.00
2026-02-16,CAMP_REF_PARTNER_18,Referral,66,7,1,2,0.00,9214.74,,0.00,0.00,0.00
2026-02-16,CAMP_SMS_ESIGN_12,SMS,32,2,0,0,4.65,0.00,-1.0000,,,
2026-02-16,CAMP_SMS_OTP_11,SMS,36,2,0,0,5.51,0.00,-1.0000,,,
2026-02-17,CAMP_EM_DGL_10,Email,77,7,1,1,3.94,2780.82,704.7919,3.94,3.94,3.94
2026-02-17,CAMP_EM_PAN_09,Email,67,9,2,2,3.80,5910.66,1554.4368,1.90,1.90,1.90
2026-02-17,CAMP_GGL_BRAND_01,Google Ads,94,19,1,1,310.39,4028.96,11.9803,310.39,310.39,310.39
2026-02-17,CAMP_GGL_DG_03,Google Ads,63,3,0,5,7.04,24830.51,3526.0611,1.41,,1.41
